cut;comuna;provincia;region;superficie;poblacion;densidad;idh8;idh9;latitud;longitud
15101;Arica;Arica;Region de Arica y Parinacota;4799.4;221364;46.123265408176024;38.4;Alto;"-18°27'18""";"-70°17'24"""
15102;Camarones;Arica;Region de Arica y Parinacota;3927;1255;0.3195823784059078;0.751;Alto;"-19°1'1,2""";"-69°52'1,2"""
15201;Putre;Parinacota;Region de Arica y Parinacota;5902.5;2765;0.4684455739093604;0.707;Alto;"-18°12'0""";"-69°34'58,8"""
15202;General Lagos;Parinacota;Region de Arica y Parinacota;2244.4;684;0.3047585100695063;0.67;Medio;"-17°39'10,8""";"-69°38'6"""
1101;Iquique;Iquique;Region de Tarapaca;2242.1;191468;85.39672628339504;0.766;Alto;"-20°14'38,4""";"-70°8'20,4"""
1107;Alto Hospicio;Iquique;Region de Tarapaca;572.9;108375;189.1691394658754;NA;Bajo;"-20°15'25,2""";"-70°1'19,2"""
1401;Pozo Almonte;Tamarugal;Region de Tarapaca;13765.8;15711;1.1413067166456001;0.722;Alto;"-20°17'27,6""";"-69°41'45,6"""
1402;Camina;Tamarugal;Region de Tarapaca;2200.2;1250;0.5681301699845469;0.619;Medio;"-20°28'58,8""";"-69°22'1,2"""
1403;Colchane;Tamarugal;Region de Tarapaca;4015.6;1728;0.4303217451937444;0.603;Medio;"-19°17'2,4""";"-68°40'30"""
1404;Huara;Tamarugal;Region de Tarapaca;10474.6;2730;0.260630477536135;0.676;Medio;"-19°48'32,4""";"-69°58'19,2"""
1405;Pica;Tamarugal;Region de Tarapaca;8934.3;9296;1.0404844251927965;0.793;Alto;"-20°28'58,8""";"-69°22'40,8"""
2101;Antofagasta;Antofagasta;Region de Antofagasta;30718.1;361873;11.780448660561689;0.734;Alto;"-23°39'3,6""";"-70°23'42"""
2102;Mejillones;Antofagasta;Region de Antofagasta;3803.9;13467;3.5403138883777174;0.73;Alto;"-23°6'36""";"-70°27'21,6"""
2103;Sierra Gorda;Antofagasta;Region de Antofagasta;12886;10186;0.7904702778208909;0.789;Alto;"-22°53'52,8""";"-69°19'22,8"""
2104;Taltal;Antofagasta;Region de Antofagasta;20405.1;13317;0.6526309599070821;0.716;Alto;"-25°24'36""";"-70°29'20,4"""
2201;Calama;El Loa;Region de Antofagasta;15596.9;165731;10.625893607062942;0.757;Alto;"-22°28'26,4""";"-68°55'26,4"""
2202;Ollague;El Loa;Region de Antofagasta;2964;321;0.1082995951417004;0.679;Medio;"-21°13'58,8""";"-68°16'1,2"""
2203;San Pedro de Atacama;El Loa;Region de Antofagasta;23439;10996;0.4691326421775673;0.711;Alto;"-22°55'12""";"-68°12'36"""
2301;Tocopilla;Tocopilla;Region de Antofagasta;4038.8;25186;6.236010696246409;0.69;Medio;"-22°4'55,2""";"-70°11'20,4"""
2302;Maria Elena;Tocopilla;Region de Antofagasta;12197;6457;0.5293924735590719;0.779;Alto;"-22°19'1,2""";"-69°40'37,2"""
3101;Copiapo;Copiapó;Region de Atacama;16681.3;153937;9.228117712648295;0.725;Alto;"-27°22'30""";"-70°19'44,4"""
3102;Caldera;Copiapó;Region de Atacama;4666.6;17662;3.784768353833626;0.741;Alto;"-27°3'57,6""";"-70°49'33,6"""
3103;Tierra Amarilla;Copiapó;Region de Atacama;11191;14019;1.2527030649629167;0.686;Medio;"-27°28'22,8""";"-70°16'58,8"""
3201;Chanaral;Chañaral;Region de Atacama;5772;12219;2.116943866943867;0.714;Alto;"-26°20'45,6""";"-70°37'26,4"""
3202;Diego de Almagro;Chañaral;Region de Atacama;18664;13925;0.7460887269609944;0.789;Alto;"-26°23'24""";"-70°3'7,2"""
3301;Vallenar;Huasco;Region de Atacama;7084;51917;7.328769057029927;0.731;Alto;"-28°34'37,2""";"-70°46'12"""
3302;Alto del Carmen;Huasco;Region de Atacama;5939;5299;0.8922377504630409;0.664;Medio;"-28°44'56,4""";"-70°29'27,6"""
3303;Freirina;Huasco;Region de Atacama;3207.9;7041;2.19489385579351;0.693;Medio;"-28°30'21,6""";"-71°4'33,6"""
3304;Huasco;Huasco;Region de Atacama;1601.4;10149;6.337579617834394;0.695;Medio;"-28°27'21,6""";"-71°11'9,6"""
4101;La Serena;Elqui;Region de Coquimbo;1892.8;221054;116.7867709213863;0.781;Alto;"-29°54'25,2""";"-71°14'49,2"""
4102;Coquimbo;Elqui;Region de Coquimbo;1429;227730;159.3631910426872;0.731;Alto;"-29°58'15,6""";"-71°18'25,2"""
4103;Andacollo;Elqui;Region de Coquimbo;310;11044;35.6258064516129;0.675;Medio;"-30°13'48""";"-71°5'9,6"""
4104;La Higuera;Elqui;Region de Coquimbo;4158.2;4241;1.019912462123034;0.67;Medio;"-29°30'0""";"-71°16'58,8"""
4105;Paihuano;Elqui;Region de Coquimbo;1495;4497;3.0080267558528426;0.734;Alto;"-30°2'16,8""";"-70°30'25,2"""
4106;Vicuna;Elqui;Region de Coquimbo;7610;27771;3.6492772667542708;0.716;Alto;"-30°1'8,4""";"-70°42'54"""
4201;Illapel;Choapa;Region de Coquimbo;2629;30848;11.733739064282997;0.667;Medio;"-31°38'20,4""";"-71°10'44,4"""
4202;Canela;Choapa;Region de Coquimbo;2196.6;9093;4.139579349904398;0.644;Medio;"-31°23'45,6""";"-71°25'8,4"""
4203;Los Vilos;Choapa;Region de Coquimbo;1823.8;21382;11.723873231714004;0.675;Medio;"-31°54'54""";"-71°30'21,6"""
4204;Salamanca;Choapa;Region de Coquimbo;3445;29347;8.518722786647315;0.676;Medio;"-31°46'48""";"-70°58'1,2"""
4301;Ovalle;Limarí;Region de Coquimbo;3835;111272;29.014863102998696;0.725;Alto;"-30°35'56,4""";"-71°11'20,4"""
4302;Combarbala;Limarí;Region de Coquimbo;2257.5;13322;5.901218161683278;0.661;Medio;"-31°10'48""";"-71°0'14,4"""
4303;Monte Patria;Limarí;Region de Coquimbo;4366.9;30751;7.041837459067073;0.653;Medio;"-30°46'30""";"-70°56'34,8"""
4304;Punitaqui;Limarí;Region de Coquimbo;1339;10956;8.182225541448842;0.653;Medio;"-30°49'58,8""";"-71°15'36"""
4305;Rio Hurtado;Limarí;Region de Coquimbo;2180;4278;1.9623853211009175;0.653;Medio;"-30°16'22,8""";"-70°40'1,2"""
5101;Valparaiso;Valparaíso;Region de Valparaiso;401.6;296655;738.6827689243028;0.701;Alto;"-33°2'60""";"-71°36'57,6"""
5102;Casablanca;Valparaíso;Region de Valparaiso;953;26867;28.19202518363064;0.712;Alto;"-33°19'30""";"-71°24'36"""
5103;Concon;Valparaíso;Region de Valparaiso;76;42152;554.6315789473684;0.781;Alto;"-32°57'36""";"-71°28'8,4"""
5104;Juan Fernandez;Valparaíso;Region de Valparaiso;149.4;926;6.198125836680053;0.744;Alto;"-33°37'58,8""";"-78°52'1,2"""
5105;Puchuncavi;Valparaíso;Region de Valparaiso;300;18546;61.82;0.734;Alto;"-32°44'52,8""";"-71°23'52,8"""
5107;Quintero;Valparaíso;Region de Valparaiso;148;31923;215.69594594594594;0.733;Alto;"-32°50'42""";"-71°28'1,2"""
5109;Vina del Mar;Valparaíso;Region de Valparaiso;121.6;334248;2748.75;0.766;Alto;"-33°1'30""";"-71°30'54"""
5201;Isla de Pascua;Isla de Pascua;Region de Valparaiso;163.6;7750;47.37163814180929;0.715;Alto;"-27°7'43,72""";"-109°21'35,89"""
5301;Los Andes;Los Andes;Region de Valparaiso;1248;66708;53.45192307692308;0.756;Alto;"-32°50'13,2""";"-70°35'49,2"""
5302;Calle Larga;Los Andes;Region de Valparaiso;321.7;14832;46.1050668324526;0.706;Alto;"-32°52'59""";"-70°28'55"""
5303;Rinconada;Los Andes;Region de Valparaiso;122.5;10207;83.32244897959184;0.691;Medio;"-32°49'59,38""";"-70°41'18,28"""
5304;San Esteban;Los Andes;Region de Valparaiso;681;18855;27.687224669603523;0.732;Alto;"-32°48'18""";"-70°34'51,6"""
5401;La Ligua;Petorca;Region de Valparaiso;1163;35390;30.42992261392949;0.708;Alto;"-32°21'13,28""";"-71°16'19,63"""
5402;Cabildo;Petorca;Region de Valparaiso;1455;19388;13.325085910652922;0.671;Medio;"-32°24'32,4""";"-71°4'48"""
5403;Papudo;Petorca;Region de Valparaiso;64.3;6356;98.84914463452567;0.734;Alto;"-32°28'12""";"-71°22'51,6"""
5404;Petorca;Petorca;Region de Valparaiso;1517;9826;6.477257745550428;0.696;Medio;"-32°17'24""";"-70°57'0"""
5405;Zapallar;Petorca;Region de Valparaiso;288;7339;25.48263888888889;0.743;Alto;"-32°34'4,8""";"-71°26'16,8"""
5501;Quillota;Quillota;Region de Valparaiso;302;90517;299.7251655629139;0.726;Alto;"-32°54'54""";"-71°15'50,4"""
5502;La Calera;Quillota;Region de Valparaiso;60.5;50544;835.4380165289256;0.7;Alto;"-32°47'2,4""";"-71°12'14,4"""
5503;Hijuelas;Quillota;Region de Valparaiso;267;17988;67.37078651685393;0.672;Medio;"-32°51'18""";"-71°5'38,4"""
5504;La Cruz;Quillota;Region de Valparaiso;78;22098;283.3076923076923;0.763;Alto;"-32°49'26,4""";"-71°14'38,4"""
5506;Nogales;Quillota;Region de Valparaiso;405;22120;54.617283950617285;0.689;Medio;"-32°44'9,6""";"-71°12'28,8"""
5601;San Antonio;San Antonio;Region de Valparaiso;405;91350;225.55555555555554;0.697;Medio;"-33°35'41""";"-71°36'26,9"""
5602;Algarrobo;San Antonio;Region de Valparaiso;176;13817;78.50568181818181;0.722;Alto;"-33°22'09""";"-71°40'05"""
5603;Cartagena;San Antonio;Region de Valparaiso;246;22738;92.4308943089431;0.708;Alto;"-33°33'13,8""";"-71°36'27,4"""
5604;El Quisco;San Antonio;Region de Valparaiso;51;15955;312.84313725490193;0.745;Alto;"-33°23'29""";"-71°41'34"""
5605;El Tabo;San Antonio;Region de Valparaiso;99;13286;134.2020202020202;0.747;Alto;"-33°28'48""";"-71°37'15,6"""
5606;Santo Domingo;San Antonio;Region de Valparaiso;536;10900;20.33582089552239;0.751;Alto;"-33°42'28,8""";"-71°37'48"""
5701;San Felipe;San Felipe de Aconcagua;Region de Valparaiso;186;76844;413.13978494623655;0.73;Alto;"-32°45'0""";"-70°42'46,8"""
5702;Catemu;San Felipe de Aconcagua;Region de Valparaiso;361.6;13998;38.711283185840706;0.669;Medio;"-32°46'51,6""";"-70°58'8,4"""
5703;Llay-Llay;San Felipe de Aconcagua;Region de Valparaiso;349.1;24608;70.48983099398453;0.676;Medio;"-32°50'38,4""";"-70°57'25,2"""
5704;Panquehue;San Felipe de Aconcagua;Region de Valparaiso;121.9;7273;59.6636587366694;0.696;Medio;"-32°47'2,4""";"-70°50'13,2"""
5705;Putaendo;San Felipe de Aconcagua;Region de Valparaiso;1474;16754;11.366350067842605;0.674;Medio;"-32°37'40,8""";"-70°42'57,6"""
5706;Santa Maria;San Felipe de Aconcagua;Region de Valparaiso;166.3;15241;91.6476247745039;0.699;Medio;"-32°45'1,2""";"-70°40'1,2"""
5801;Quilpue;Marga Marga;Region de Valparaiso;536.9;151708;282.56286086794563;0.752;Alto;"-33°2'51,07""";"-71°26'32,96"""
5802;Limache;Marga Marga;Region de Valparaiso;294;46121;156.87414965986395;0.722;Alto;"-33°0'10,8""";"-71°15'39,6"""
5803;Olmue;Marga Marga;Region de Valparaiso;232;17516;75.5;0.701;Alto;"-33°0'32,4""";"-71°10'12"""
5804;Villa Alemana;Marga Marga;Region de Valparaiso;97;126548;1304.618556701031;0.755;Alto;"-33°3'57,6""";"-71°19'44,4"""
6101;Rancagua;Cachapoal;Region de O'Higgins;260.3;241744;928.7130234344986;0.732;Alto;"-34°9'43,2""";"-70°44'27,6"""
6102;Codegua;Cachapoal;Region de O'Higgins;287;12988;45.254355400696866;0.706;Alto;"-34°1'58,8""";"-70°40'1,2"""
6103;Coinco;Cachapoal;Region de O'Higgins;98;7359;75.09183673469387;0.678;Medio;"-34°16'22,8""";"-70°57'10,8"""
6104;Coltauco;Cachapoal;Region de O'Higgins;225;19597;87.09777777777778;0.644;Medio;"-34°17'49,2""";"-71°5'31,2"""
6105;Donihue;Cachapoal;Region de O'Higgins;78;20887;267.78205128205127;0.685;Medio;"-34°11'6""";"-70°53'2,4"""
6106;Graneros;Cachapoal;Region de O'Higgins;113;33437;295.9026548672566;0.691;Medio;"-34°3'46,8""";"-70°43'15,6"""
6107;Las Cabras;Cachapoal;Region de O'Higgins;749;24640;32.89719626168224;0.661;Medio;"-34°17'6""";"-71°18'36"""
6108;Machali;Cachapoal;Region de O'Higgins;2597;52505;20.217558721601847;0.73;Alto;"-34°11'6""";"-70°39'43,2"""
6109;Malloa;Cachapoal;Region de O'Higgins;113;13407;118.64601769911505;0.649;Medio;"-34°26'42""";"-70°56'42"""
6110;Mostazal;Cachapoal;Region de O'Higgins;524;25343;48.36450381679389;0.691;Medio;"-33°58'37,2""";"-70°42'32,4"""
6111;Olivar;Cachapoal;Region de O'Higgins;45;13608;302.4;0.661;Medio;"-34°12'50,4""";"-70°49'8,4"""
6112;Peumo;Cachapoal;Region de O'Higgins;153.1;14313;93.48791639451339;0.674;Medio;"-34°23'20,4""";"-71°10'15,6"""
6113;Pichidegua;Cachapoal;Region de O'Higgins;320;19714;61.60625;0.652;Medio;"-34°21'25,2""";"-71°17'13,2"""
6114;Quinta de Tilcoco;Cachapoal;Region de O'Higgins;93;13002;139.80645161290323;0.678;Medio;"-34°21'25,2""";"-70°58'8,4"""
6115;Rengo;Cachapoal;Region de O'Higgins;755;58825;77.91390728476821;0.68;Medio;"-34°24'7,2""";"-70°51'21,6"""
6116;Requinoa;Cachapoal;Region de O'Higgins;673;27968;41.557206537890046;0.668;Medio;"-34°16'58,8""";"-70°48'21,6"""
6117;San Vicente;Cachapoal;Region de O'Higgins;497.8;46766;93.94535958216152;0.694;Medio;"-34°4'58,8""";"-71°45'0"""
6201;Pichilemu;Cardenal Caro;Region de O'Higgins;749.1;16394;21.884928580963823;0.677;Medio;"-34°24'7,2""";"-72°0'32,4"""
6202;La Estrella;Cardenal Caro;Region de O'Higgins;435;3041;6.99080459770115;0.696;Medio;"-34°12'0""";"-71°40'1,2"""
6203;Litueche;Cardenal Caro;Region de O'Higgins;619;6294;10.168012924071082;0.645;Medio;"-34°7'8,4""";"-71°43'40,8"""
6204;Marchihue;Cardenal Caro;Region de O'Higgins;660;7308;11.072727272727272;0.67;Medio;"-34°23'60""";"-71°37'58,8"""
6205;Navidad;Cardenal Caro;Region de O'Higgins;300;6641;22.136666666666667;0.651;Medio;"-33°57'0""";"-71°49'58,8"""
6206;Paredones;Cardenal Caro;Region de O'Higgins;562;6188;11.01067615658363;0.628;Medio;"-34°39'39,6""";"-71°53'38,4"""
6301;San Fernando;Colchagua;Region de O'Higgins;2441;73973;30.304383449405982;0.725;Alto;"-34°35'2,4""";"-70°59'13,2"""
6302;Chepica;Colchagua;Region de O'Higgins;503;15037;29.894632206759443;0.637;Medio;"-34°43'58,8""";"-71°16'58,8"""
6303;Chimbarongo;Colchagua;Region de O'Higgins;498;35399;71.08232931726907;0.674;Medio;"-34°42'28,8""";"-71°2'31,2"""
6304;Lolol;Colchagua;Region de O'Higgins;597;6811;11.408710217755443;0.628;Medio;"-34°43'51,6""";"-71°38'9,6"""
6305;Nancagua;Colchagua;Region de O'Higgins;111;17833;160.65765765765767;0.665;Medio;"-34°38'56,4""";"-71°12'10,8"""
6306;Palmilla;Colchagua;Region de O'Higgins;237;12482;52.666666666666664;0.676;Medio;"-34°36'14,4""";"-71°21'28,8"""
6307;Peralillo;Colchagua;Region de O'Higgins;282.6;11007;38.94904458598726;0.653;Medio;"-34°28'58,8""";"-71°28'58,8"""
6308;Placilla;Colchagua;Region de O'Higgins;146.9;8738;59.48264125255275;0.621;Medio;"-34°37'58,8""";"-71°7'1,2"""
6309;Pumanque;Colchagua;Region de O'Higgins;441;3421;7.757369614512472;0.635;Medio;"-34°36'18""";"-71°38'38,4"""
6310;Santa Cruz;Colchagua;Region de O'Higgins;419.5;37855;90.238379022646;0.719;Alto;"-34°37'51,6""";"-71°21'32,4"""
7101;Talca;Talca;Region de Antofagasta;232;220357;949.8146551724138;0.731;Alto;"-35°25'22,8""";"-71°39'25,2"""
7102;Constitucion;Talca;Region de Antofagasta;1344;46068;34.276785714285715;0.715;Alto;"-35°20'20,4""";"-72°24'50,4"""
7103;Curepto;Talca;Region de Antofagasta;1073.8;9448;8.798658968150495;0.644;Medio;"-35°4'58,8""";"-72°1'1,2"""
7104;Empedrado;Talca;Region de Antofagasta;565;4142;7.330973451327433;0.637;Medio;"-35°35'27,6""";"-72°16'22,8"""
7105;Maule;Talca;Region de Antofagasta;190;49721;261.68947368421055;0.681;Medio;"-35°30'57,6""";"-71°34'19,2"""
7106;Pelarco;Talca;Region de Antofagasta;332;8422;25.367469879518072;0.653;Medio;"-35°22'40,8""";"-71°26'42"""
7107;Pencahue;Talca;Region de Antofagasta;956.8;8245;8.617265886287626;0.649;Medio;"-35°23'27,6""";"-71°47'60"""
7108;Rio Claro;Talca;Region de Antofagasta;431;13906;32.264501160092806;0.671;Medio;"-35°13'1,2""";"-71°15'0"""
7109;San Clemente;Talca;Region de Antofagasta;4504;43269;9.606793960923623;0.659;Medio;"-35°32'2,4""";"-71°29'9,6"""
7110;San Rafael;Talca;Region de Antofagasta;263.5;9191;34.88045540796964;0.629;Medio;"-35°19'1,2""";"-71°31'58,8"""
7201;Cauquenes;Cauquenes;Region de Antofagasta;2216;40441;18.249548736462096;0.656;Medio;"-35°57'50,4""";"-72°19'1,2"""
7202;Chanco;Cauquenes;Region de Antofagasta;530;8928;16.845283018867924;0.612;Medio;"-35°43'44,4""";"-72°31'48"""
7203;Pelluhue;Cauquenes;Region de Antofagasta;371;7571;20.40700808625337;0.694;Medio;"-35°48'50,4""";"-72°34'26,4"""
7301;Curico;Curicó;Region de Antofagasta;1328;149136;112.3012048192771;0.71;Alto;"-34°58'33,6""";"-71°13'26,4"""
7302;Hualane;Curicó;Region de Antofagasta;629;9657;15.352941176470589;0.631;Medio;"-34°58'58,8""";"-71°49'1,2"""
7303;Licanten;Curicó;Region de Antofagasta;273;6653;24.36996336996337;0.705;Alto;"-34°58'58,8""";"-72°0'0"""
7304;Molina;Curicó;Region de Antofagasta;1552;45976;29.623711340206185;0.663;Medio;"-35°5'24""";"-71°16'44,4"""
7305;Rauco;Curicó;Region de Antofagasta;309;10484;33.92880258899677;0.659;Medio;"-34°55'44,4""";"-71°18'39,6"""
7306;Romeral;Curicó;Region de Antofagasta;1597;15187;9.509705698184096;0.668;Medio;"-34°58'1,2""";"-71°7'58,8"""
7307;Sagrada Familia;Curicó;Region de Antofagasta;548.8;18544;33.79008746355685;0.672;Medio;"-35°0'0""";"-71°22'58,8"""
7308;Teno;Curicó;Region de Antofagasta;618.4;28921;46.76746442432083;0.648;Medio;"-34°52'22,8""";"-71°9'43,2"""
7309;Vichuquen;Curicó;Region de Antofagasta;426;4322;10.145539906103286;0.678;Medio;"-34°49'22,8""";"-72°2'6"""
7401;Linares;Linares;Region de Antofagasta;1466;93602;63.84856753069577;0.71;Alto;"-35°51'0""";"-71°35'6"""
7402;Colbun;Linares;Region de Antofagasta;2899.9;20765;7.1605917445429155;0.638;Medio;"-35°42'0""";"-71°25'1,2"""
7403;Longavi;Linares;Region de Antofagasta;1454;30534;21;0.626;Medio;"-35°57'57,6""";"-71°40'55,2"""
7404;Parral;Linares;Region de Antofagasta;1638;41637;25.41941391941392;0.656;Medio;"-36°8'49,2""";"-71°49'19,2"""
7405;Retiro;Linares;Region de Antofagasta;827;19974;24.15235792019347;0.649;Medio;"-36°2'45,6""";"-71°45'32,4"""
7406;San Javier;Linares;Region de Antofagasta;1313;45547;34.68926123381569;0.654;Medio;"-35°2'60""";"-71°28'1,2"""
7407;Villa Alegre;Linares;Region de Antofagasta;190;16221;85.37368421052632;0.648;Medio;"-35°39'54""";"-71°44'31,2"""
7408;Yerbas Buenas;Linares;Region de Antofagasta;262;18081;69.0114503816794;0.64;Medio;"-35°45'0""";"-71°34'58,8"""
16101;Chillan;Diguillín;Region de Nuble;511.2;184739;361.38302034428796;0.714;Alto;"-36°36'3,6""";"-72°6'32,4"""
16102;Bulnes;Diguillín;Region de Nuble;425.4;21493;50.524212505876825;0.626;Medio;"-36°44'20,4""";"-72°17'31,2"""
16103;Chillan Viejo;Diguillín;Region de Nuble;291.8;30907;105.91843728581219;0.732;Alto;"-36°37'58,8""";"-72°8'24"""
16104;El Carmen;Diguillín;Region de Nuble;664.3;12044;18.130362787897035;0.611;Medio;"-36°53'60""";"-72°1'58,8"""
16105;Pemuco;Diguillín;Region de Nuble;562.7;8448;15.013328594277588;0.631;Medio;"-36°58'40,8""";"-72°5'27,6"""
16106;Pinto;Diguillín;Region de Nuble;1164;10827;9.301546391752577;0.618;Medio;"-36°42'0""";"-71°54'0"""
16107;Quillon;Diguillín;Region de Nuble;423;17485;41.335697399527184;0.59;Medio;"-36°44'16,8""";"-72°28'8,4"""
16108;San Ignacio;Diguillín;Region de Nuble;363.6;16079;44.22167216721672;0.618;Medio;"-36°47'60""";"-72°1'58,8"""
16109;Yungay;Diguillín;Region de Nuble;823.5;17787;21.59927140255009;0.669;Medio;"-37°6'16,02""";"-71°55'50,92"""
16201;Quirihue;Itata;Region de Nuble;589;11594;19.68421052631579;0.594;Medio;"-36°16'51,6""";"-72°32'42"""
16202;Cobquecura;Itata;Region de Nuble;570.3;5012;8.788357005085043;0.633;Medio;"-36°7'58,8""";"-72°46'58,8"""
16203;Coelemu;Itata;Region de Nuble;342.3;15995;46.7280163599182;0.611;Medio;"-36°29'6""";"-72°41'38,4"""
16204;Ninhue;Itata;Region de Nuble;401.2;5213;12.993519441674975;0.569;Bajo medio;"-36°24'3,6""";"-72°23'49,2"""
16205;Portezuelo;Itata;Region de Nuble;282.3;4862;17.22281261069784;0.599;Medio;"-36°31'58,8""";"-72°25'58,8"""
16206;Ranquil;Itata;Region de Nuble;248.3;5755;23.177607732581553;0.586;Bajo alto;"-36°38'60""";"-72°32'60"""
16207;Treguaco;Itata;Region de Nuble;313.1;5401;17.250079846694344;0.562;Bajo medio;"-36°25'44,4""";"-72°39'54"""
16301;San Carlos;Punilla;Region de Nuble;874;53024;60.66819221967963;0.653;Medio;"-36°25'19,2""";"-71°57'32,4"""
16302;Coihueco;Punilla;Region de Nuble;1776.6;26881;15.130586513565238;0.639;Medio;"-35°46'58,8""";"-72°25'58,8"""
16303;Niquen;Punilla;Region de Nuble;493.1;11152;22.616102210504966;0.629;Medio;"-36°17'13,2""";"-71°53'56,4"""
16304;San Fabian;Punilla;Region de Nuble;1568.3;4308;2.7469234202639803;0.618;Medio;"-36°33'14,4""";"-71°32'56,4"""
16305;San Nicolas;Punilla;Region de Nuble;490.5;11603;23.655453618756372;0.625;Medio;"-36°52'58,8""";"-72°28'58,8"""
8101;Concepcion;Concepción;Region del Biobio;221.6;223574;1008.9079422382672;0.757;Alto;"-36°48'54""";"-73°1'44,4"""
8102;Coronel;Concepción;Region del Biobio;279.4;116262;416.1130994989263;0.682;Medio;"-36°58'55,2""";"-73°9'25,2"""
8103;Chiguayante;Concepción;Region del Biobio;71.5;85938;1201.93006993007;0.764;Alto;"-36°54'32,4""";"-73°1'40,8"""
8104;Florida;Concepción;Region del Biobio;608.6;10624;17.45645744331252;0.604;Medio;"-36°49'15,6""";"-72°39'43,2"""
8105;Hualqui;Concepción;Region del Biobio;530.5;24333;45.86804901036758;0.666;Medio;"-36°58'1,2""";"-72°55'58,8"""
8106;Lota;Concepción;Region del Biobio;135.8;43535;320.5817378497791;0.643;Medio;"-37°5'20,4""";"-73°9'18"""
8107;Penco;Concepción;Region del Biobio;107.6;47367;440.2137546468402;0.689;Medio;"-36°44'31,2""";"-72°59'52,8"""
8108;San Pedro de La Paz;Concepción;Region del Biobio;112.5;131808;1171.6266666666668;0.787;Alto;"-36°51'50,4""";"-73°6'28,8"""
8109;Santa Juana;Concepción;Region del Biobio;731.2;13749;18.803336980306344;0.626;Medio;"-37°10'45,6""";"-72°56'7,2"""
8110;Talcahuano;Concepción;Region del Biobio;92.3;151749;1644.0845070422536;0.731;Alto;"-36°44'9,6""";"-73°6'18"""
8111;Tome;Concepción;Region del Biobio;494.5;54946;111.11425682507583;0.668;Medio;"-36°37'26,4""";"-72°57'0"""
