cut;comuna;provincia;region;superficie;poblacion;densidad;idh8;idh9;latitud;longitud
8112;Hualpen;Concepción;Region del Biobio;53.5;91773;1715.3831775700935;NA;Medio;"-36°47'20,4""";"-73°6'36"""
8201;Lebu;Arauco;Region del Biobio;561.4;25522;45.46134663341646;0.633;Medio;"-37°36'21,6""";"-73°38'34,8"""
8202;Arauco;Arauco;Region del Biobio;956.1;36257;37.92176550570024;0.704;Alto;"-37°15'25,2""";"-73°17'2,4"""
8203;Canete;Arauco;Region del Biobio;1089.2;34537;31.708593463092175;0.641;Medio;"-35°16'58,8""";"-72°13'58,8"""
8204;Contulmo;Arauco;Region del Biobio;638.8;6031;9.441139636819036;0.603;Medio;"-38°0'18""";"-73°13'30"""
8205;Curanilahue;Arauco;Region del Biobio;994.3;32288;32.473096650910186;0.643;Medio;"-37°28'19,2""";"-73°20'52,8"""
8206;Los Alamos;Arauco;Region del Biobio;599.1;21035;35.11099983308296;0.645;Medio;"-37°37'15,6""";"-73°27'21,6"""
8207;Tirua;Arauco;Region del Biobio;624.4;10417;16.683215887251762;0.584;Bajo alto;"-38°20'20,4""";"-73°29'2,4"""
8301;Los Angeles;Biobío;Region del Biobio;1748.2;202331;115.73675780803111;0.696;Medio;"-36°56'38,4""";"-72°21'3,6"""
8302;Antuco;Biobío;Region del Biobio;1884.1;4073;2.161774852714824;0.662;Medio;"-37°19'37,2""";"-71°40'40,8"""
8303;Cabrero;Biobío;Region del Biobio;639.8;28573;44.65926852141295;0.635;Medio;"-37°2'20,4""";"-72°23'56,4"""
8304;Laja;Biobío;Region del Biobio;339.8;22389;65.88875809299587;0.665;Medio;"-37°16'1,2""";"-72°42'0"""
8305;Mulchen;Biobío;Region del Biobio;1925.3;29627;15.38825118163403;0.639;Medio;"-37°42'54""";"-72°14'20,4"""
8306;Nacimiento;Biobío;Region del Biobio;934.9;26315;28.147395443362928;0.656;Medio;"-37°30'3,6""";"-72°40'33,6"""
8307;Negrete;Biobío;Region del Biobio;156.5;9737;62.21725239616613;0.629;Medio;"-37°34'58,8""";"-72°31'1,2"""
8308;Quilaco;Biobío;Region del Biobio;1123.7;3988;3.5489899439352137;0.635;Medio;"-37°40'48""";"-72°0'25,2"""
8309;Quilleco;Biobío;Region del Biobio;1121.8;9587;8.546086646461045;0.641;Medio;"-37°28'1,2""";"-71°58'1,2"""
8310;San Rosendo;Biobío;Region del Biobio;92.4;3412;36.926406926406926;0.647;Medio;"-37°15'28,8""";"-72°42'57,6"""
8311;Santa Barbara;Biobío;Region del Biobio;1254.9;13773;10.975376524025817;0.637;Medio;"-37°39'46,8""";"-72°1'4,8"""
8312;Tucapel;Biobío;Region del Biobio;914.9;14134;15.448682916165701;0.655;Medio;"-37°37'58,8""";"-73°19'58,8"""
8313;Yumbel;Biobío;Region del Biobio;727;21198;29.15818431911967;0.597;Bajo alto;"-37°5'45,6""";"-72°33'21,6"""
8314;Alto Biobio;Biobío;Region del Biobio;2124.6;5923;2.7878188835545514;NA;Medio;"-38°37'8,4""";"-71°19'27,6"""
9101;Temuco;Cautín;Region de La Araucania;464;282415;608.6530172413793;0.763;Alto;"-38°43'37,2""";"-72°35'56,4"""
9102;Carahue;Cautín;Region de La Araucania;1340.6;24533;18.300014918693122;0.604;Medio;"-38°42'25,2""";"-73°9'36"""
9103;Cunco;Cautín;Region de La Araucania;1906.5;17526;9.192761605035406;0.659;Medio;"-38°55'48""";"-72°1'37,2"""
9104;Curarrehue;Cautín;Region de La Araucania;1170.7;7489;6.397027419492611;0.603;Medio;"-39°21'32,4""";"-71°35'16,8"""
9105;Freire;Cautín;Region de La Araucania;935.2;24606;26.310949529512403;0.614;Medio;"-38°57'14,4""";"-72°37'19,2"""
9106;Galvarino;Cautín;Region de La Araucania;568.2;11996;21.11228440689898;0.611;Medio;"-38°23'60""";"-72°46'58,8"""
9107;Gorbea;Cautín;Region de La Araucania;694.5;14414;20.754499640028797;0.644;Medio;"-39°5'42""";"-72°40'19,2"""
9108;Lautaro;Cautín;Region de La Araucania;901.1;38013;42.18510709133282;0.669;Medio;"-38°31'44,4""";"-72°25'37,2"""
9109;Loncoche;Cautín;Region de La Araucania;976.8;23612;24.172809172809174;0.652;Medio;"-39°21'14,4""";"-72°37'40,8"""
9110;Melipeuco;Cautín;Region de La Araucania;1107.3;6138;5.5432132213492284;0.629;Medio;"-38°50'34,8""";"-71°41'13,2"""
9111;Nueva Imperial;Cautín;Region de La Araucania;732.5;32510;44.382252559726965;0.629;Medio;"-38°44'42""";"-72°57'0"""
9112;Padre Las Casas;Cautín;Region de La Araucania;400.7;76.126;0.18998253057149989;0.662;Medio;"-38°45'57,6""";"-72°35'34,8"""
9113;Perquenco;Cautín;Region de La Araucania;330.7;6905;20.879951617780467;0.63;Medio;"-38°25'1,2""";"-72°22'58,8"""
9114;Pitrufquen;Cautín;Region de La Araucania;580.7;24837;42.77079386946788;0.663;Medio;"-38°58'58,8""";"-72°38'34,8"""
9115;Pucon;Cautín;Region de La Araucania;1248.5;28523;22.845814977973568;0.767;Alto;"-39°16'55,2""";"-71°57'14,4"""
9116;Saavedra;Cautín;Region de La Araucania;400.8;12450;31.062874251497004;0.574;Bajo medio;"-38°46'58,8""";"-73°24'0"""
9117;Teodoro Schmidt;Cautín;Region de La Araucania;649.9;15045;23.149715340821665;0.607;Medio;"-38°58'1,2""";"-73°2'60"""
9118;Tolten;Cautín;Region de La Araucania;860.4;9722;11.299395629939564;0.617;Medio;"-39°13'1,2""";"-73°13'1,2"""
9119;Vilcun;Cautín;Region de La Araucania;1420.9;28151;19.81209092828489;0.643;Medio;"-38°38'60""";"-72°13'58,8"""
9120;Villarrica;Cautín;Region de La Araucania;1291.1;55478;42.969560839594145;0.698;Medio;"-39°16'48""";"-72°13'4,8"""
9121;Cholchol;Cautín;Region de La Araucania;427.9;11611;27.134844589857444;NA;Alto;"-38°36'0""";"-72°50'60"""
9201;Angol;Malleco;Region de La Araucania;1194.4;53262;44.593101138647015;0.707;Alto;"-37°48'10,8""";"-72°42'7,2"""
9202;Collipulli;Malleco;Region de La Araucania;1295.9;24598;18.981402886025155;0.633;Medio;"-37°57'10,8""";"-72°25'55,2"""
9203;Curacautin;Malleco;Region de La Araucania;1664;17413;10.46454326923077;0.657;Medio;"-38°25'55,2""";"-71°53'24"""
9204;Ercilla;Malleco;Region de La Araucania;499.7;7733;15.475285171102662;0.609;Medio;"-38°2'60""";"-72°22'58,8"""
9205;Lonquimay;Malleco;Region de La Araucania;3914.2;10251;2.6189259618823773;0.629;Medio;"-38°25'58,8""";"-71°13'58,8"""
9206;Los Sauces;Malleco;Region de La Araucania;849.8;7265;8.549070369498706;0.602;Medio;"-37°58'1,2""";"-72°49'58,8"""
9207;Lumaco;Malleco;Region de La Araucania;1119;9548;8.532618409294013;0.603;Medio;"-38°9'46,8""";"-72°54'14,4"""
9208;Puren;Malleco;Region de La Araucania;464.9;11779;25.336631533663155;0.594;Medio;"-38°1'19,2""";"-73°4'12"""
9209;Renaico;Malleco;Region de La Araucania;267.4;10250;38.33208676140614;0.615;Medio;"-37°40'1,2""";"-72°34'58,8"""
9210;Traiguen;Malleco;Region de La Araucania;908;18843;20.752202643171806;0.657;Medio;"-38°14'52,8""";"-72°40'30"""
9211;Victoria;Malleco;Region de La Araucania;1256;34182;27.21496815286624;0.686;Medio;"-38°13'48""";"-72°20'34,8"""
14101;Valdivia;Valdivia;Region de Los Rios;1016;166080;163.46456692913387;0.754;Alto;"-39°47'60""";"-73°13'58,8"""
14102;Corral;Valdivia;Region de Los Rios;767;5302;6.912646675358539;0.658;Medio;"-39°52'1,2""";"-73°25'58,8"""
14103;Lanco;Valdivia;Region de Los Rios;532.4;16752;31.46506386175808;0.648;Medio;"-39°26'49,2""";"-72°46'19,2"""
14104;Los Lagos;Valdivia;Region de Los Rios;1791.2;19634;10.961366681554265;0.658;Medio;"-41°55'12""";"-72°8'31,2"""
14105;Mafil;Valdivia;Region de Los Rios;583;7095;12.169811320754716;0.655;Medio;"-39°38'60""";"-72°57'0"""
14106;Mariquina;Valdivia;Region de Los Rios;1320.5;21278;16.11359333585763;0.653;Medio;"-40°7'58,8""";"-72°19'58,8"""
14107;Paillaco;Valdivia;Region de Los Rios;896;20188;22.53125;0.647;Medio;"-40°4'4,8""";"-72°52'58,8"""
14108;Panguipulli;Valdivia;Region de Los Rios;3292;34539;10.49179829890644;0.627;Medio;"-39°38'31,2""";"-72°20'24"""
14201;La Union;Ranco;Region de Los Rios;2137;38036;17.798783341132427;0.687;Medio;"-40°17'31,2""";"-73°5'16,8"""
14202;Futrono;Ranco;Region de Los Rios;2267.5;14665;6.467475192943771;0.637;Medio;"-40°7'51,6""";"-72°23'45,6"""
14203;Lago Ranco;Ranco;Region de Los Rios;1763.3;9896;5.612204389496966;0.606;Medio;"-40°19'1,2""";"-72°30'0"""
14204;Rio Bueno;Ranco;Region de Los Rios;2211.7;31372;14.184563910114393;0.624;Medio;"-40°20'16,8""";"-72°57'25,2"""
10101;Puerto Montt;Llanquihue;Region de Los Lagos;1673;245902;146.98266586969515;0.718;Alto;"-41°27'14,4""";"-72°59'34,8"""
10102;Calbuco;Llanquihue;Region de Los Lagos;590.8;33985;57.52369668246446;0.642;Medio;"-41°45'28,8""";"-73°9'3,6"""
10103;Cochamo;Llanquihue;Region de Los Lagos;3910.8;4023;1.0286897821417613;0.69;Medio;"-41°30'0""";"-72°19'1,2"""
10104;Fresia;Llanquihue;Region de Los Lagos;1278.1;12261;9.593146076206871;0.657;Medio;"-41°9'10,8""";"-73°25'12"""
10105;Frutillar;Llanquihue;Region de Los Lagos;831.4;18428;22.165022853019003;0.669;Medio;"-41°7'1,2""";"-73°5'60"""
10106;Los Muermos;Llanquihue;Region de Los Lagos;1245.8;17068;13.70043345641355;0.648;Medio;"-41°23'27,6""";"-73°27'54"""
10107;Llanquihue;Llanquihue;Region de Los Lagos;420.8;17591;41.8037072243346;0.695;Medio;"-41°15'57,6""";"-73°0'43,2"""
10108;Maullin;Llanquihue;Region de Los Lagos;860.8;14216;16.514869888475836;0.691;Medio;"-41°37'4,8""";"-73°35'52,8"""
10109;Puerto Varas;Llanquihue;Region de Los Lagos;4064.9;44578;10.966567443233536;0.748;Alto;"-41°19'22,8""";"-72°58'12"""
10201;Castro;Chiloé;Region de Los Lagos;472.5;43807;92.71322751322751;0.72;Alto;"-42°28'40,8""";"-73°46'44,4"""
10202;Ancud;Chiloé;Region de Los Lagos;1752.4;38991;22.250057064597122;0.705;Alto;"-41°52'37,2""";"-73°48'50,4"""
10203;Chonchi;Chiloé;Region de Los Lagos;1362.1;14858;10.908156523015933;0.641;Medio;"-42°37'33,6""";"-73°46'51,6"""
10204;Curaco de Velez;Chiloé;Region de Los Lagos;80;3829;47.8625;0.702;Alto;"-42°26'2,4""";"-73°34'55,2"""
10205;Dalcahue;Chiloé;Region de Los Lagos;1239.4;13762;11.103759883814748;0.69;Medio;"-42°22'26,4""";"-73°39'3,6"""
10206;Puqueldon;Chiloé;Region de Los Lagos;97.3;3921;40.298047276464544;0.628;Medio;"-42°36'14,4""";"-73°41'2,4"""
10207;Queilen;Chiloé;Region de Los Lagos;332.9;5385;16.176028837488737;0.646;Medio;"-42°52'26,4""";"-73°28'12"""
10208;Quellon;Chiloé;Region de Los Lagos;3244;27192;8.382244143033292;0.67;Medio;"-43°7'15,6""";"-73°36'28,8"""
10209;Quemchi;Chiloé;Region de Los Lagos;440.3;8352;18.968884851237792;0.656;Medio;"-42°8'31,2""";"-73°28'40,8"""
10210;Quinchao;Chiloé;Region de Los Lagos;160.7;8088;50.329807093963915;0.648;Medio;"-42°28'44,4""";"-73°29'49,2"""
10301;Osorno;Osorno;Region de Los Lagos;951;161460;169.77917981072557;0.7;Alto;"-40°34'26,4""";"-73°7'33,6"""
10302;Puerto Octay;Osorno;Region de Los Lagos;1795.7;8999;5.011416160828646;0.679;Medio;"-40°58'1,2""";"-72°54'0"""
10303;Purranque;Osorno;Region de Los Lagos;1458.8;20369;13.962846174938306;0.627;Medio;"-40°54'32,4""";"-73°10'30"""
10304;Puyehue;Osorno;Region de Los Lagos;1597.9;11667;7.3014581638400395;0.675;Medio;"-40°43'1,2""";"-72°19'15,6"""
10305;Rio Negro;Osorno;Region de Los Lagos;1265.7;14085;11.128229438255511;0.633;Medio;"-41°58'1,2""";"-72°27'0"""
10306;San Juan de la Costa;Osorno;Region de Los Lagos;1517;7512;4.951878707976269;0.51;Bajo;"-40°30'3,6""";"-73°23'31,2"""
10307;San Pablo;Osorno;Region de Los Lagos;637.3;10030;15.738270830064335;0.625;Medio;"-40°23'60""";"-73°1'1,2"""
10401;Chaiten;Palena;Region de Los Lagos;8470.5;5071;0.5986659583259548;0.704;Alto;"-42°53'56,4""";"-72°40'1,2"""
10402;Futaleufu;Palena;Region de Los Lagos;1280;2623;2.04921875;0.665;Medio;"-43°10'4,8""";"-71°50'52,8"""
10403;Hualaihue;Palena;Region de Los Lagos;2787.7;8944;3.2083796678265237;0.659;Medio;"-41°59'31,2""";"-72°40'1,2"""
10404;Palena;Palena;Region de Los Lagos;2763.7;1711;0.6190975865687304;0.667;Medio;"-43°37'22,8""";"-71°48'14,4"""
11101;Coyhaique;Coyhaique;Region de Aysen;7290.2;57818;7.930920962387863;0.751;Alto;"-45°33'50,4""";"-72°3'54"""
11102;Lago Verde;Coyhaique;Region de Aysen;5422.3;852;0.15712889364291904;0.637;Medio;"-44°13'8,4""";"-71°50'20,4"""
11201;Aysen;Aysén;Region de Aysen;29796.4;23959;0.8040904270314534;0.674;Medio;"-45°24'43,2""";"-72°41'52,8"""
11202;Cisnes;Aysén;Region de Aysen;16093;6517;0.4049586776859504;0.725;Alto;"-44°45'3,6""";"-72°41'49,2"""
11203;Guaitecas;Aysén;Region de Aysen;620.6;1843;2.969706735417338;0.654;Medio;"-43°53'2,4""";"-73°57'0"""
11301;Cochrane;Capitán Prat;Region de Aysen;8599.5;3490;0.4058375486946916;0.668;Medio;"-47°16'1,2""";"-72°32'60"""
11302;O'Higgins;Capitán Prat;Region de Aysen;8182.5;625;0.07638252367858234;0.572;Bajo medio;"-48°47'60""";"-73°10'58,8"""
11303;Tortel;Capitán Prat;Region de Aysen;19710.6;523;0.02653394620153623;0.655;Medio;"-47°46'51,6""";"-73°30'43,2"""
11401;Chile Chico;General Carrera;Region de Aysen;5737.1;4865;0.8479894023112722;0.707;Alto;"-46°32'60""";"-71°43'58,8"""
11402;Rio Ibanez;General Carrera;Region de Aysen;5997.2;2666;0.44454078569999333;0.654;Medio;"-46°15'18""";"-71°57'0"""
12101;Punta Arenas;Magallanes;Region de Magallanes y de la Antartica Chilena;17846.3;131592;7.373629267691342;0.748;Alto;"-53°8'52,8""";"-70°54'25,2"""
12102;Laguna Blanca;Magallanes;Region de Magallanes y de la Antartica Chilena;3695.6;274;0.07414222318432731;0.785;Alto;"-52°16'1,2""";"-71°10'58,8"""
12103;Rio Verde;Magallanes;Region de Magallanes y de la Antartica Chilena;17248;617;0.03577226345083488;0.784;Alto;"-52°37'40,8""";"-71°28'37,2"""
12104;San Gregorio;Magallanes;Region de Magallanes y de la Antartica Chilena;6883.7;799;0.11607129886543574;0.823;Muy alto;"-52°34'1,2""";"-70°4'1,2"""
12201;Cabo de Hornos;Antártica Chilena;Region de Magallanes y de la Antartica Chilena;15578.7;2063;0.13242439998202674;0.806;Muy alto;"-54°56'49,2""";"-67°36'25,2"""
12202;Antartica;Antártica Chilena;Region de Magallanes y de la Antartica Chilena;1250257.6;127;1.0157906658595796e-4;NA;Medio;"-75°0'0""";"-71°30'00"""
12301;Porvenir;Tierra del Fuego;Region de Magallanes y de la Antartica Chilena;9707.4;6801;0.7005995426169727;0.731;Alto;"-53°17'52,8""";"-70°23'6"""
12302;Primavera;Tierra del Fuego;Region de Magallanes y de la Antartica Chilena;4253.4;1158;0.27225278600648894;0.774;Alto;"-52°53'9,6""";"-69°21'10,8"""
12303;Timaukel;Tierra del Fuego;Region de Magallanes y de la Antartica Chilena;10758.9;405;0.03764325349245741;0.717;Alto;"-53°40'19,2""";"-69°42'36"""
12401;Natales;Última Esperanza;Region de Magallanes y de la Antartica Chilena;49924.1;21477;0.43019303302413064;0.699;Alto;"-51°43'58,8""";"-72°31'1,2"""
12402;Torres del Paine;Última Esperanza;Region de Magallanes y de la Antartica Chilena;6630;1209;0.18235294117647058;0.73;Alto;"-50°58'55,2""";"-72°29'56,4"""
13101;Santiago;Santiago;Region Metropolitana de Santiago;23.2;404495;17435.12931034483;0.807;Muy alto;"-33°26'14""";"-70°39'26"""
13102;Cerrillos;Santiago;Region Metropolitana de Santiago;21;80832;3849.1428571428573;0.743;Alto;"-33°30'0""";"-70°43'0"""
13103;Cerro Navia;Santiago;Region Metropolitana de Santiago;11;132622;12056.545454545454;0.683;Medio;"-33°25'19,2""";"-70°44'6"""
13104;Conchali;Santiago;Region Metropolitana de Santiago;10.7;126955;11864.953271028038;0.707;Alto;"-33°22'48""";"-70°40'30"""
13105;El Bosque;Santiago;Region Metropolitana de Santiago;14.2;162505;11444.014084507044;0.711;Alto;"-33°34'1,2""";"-70°40'30"""
13106;Estacion Central;Santiago;Region Metropolitana de Santiago;15;147041;9802.733333333334;0.735;Alto;"-33°27'32,4""";"-70°41'56,4"""
13107;Huechuraba;Santiago;Region Metropolitana de Santiago;44.8;98671;2202.477678571429;0.737;Alto;"-33°22'4,8""";"-70°38'2,4"""
13108;Independencia;Santiago;Region Metropolitana de Santiago;7;100281;14325.857142857143;0.709;Alto;"-33°24'46,8""";"-70°39'57,6"""
13109;La Cisterna;Santiago;Region Metropolitana de Santiago;10;90119;9011.9;0.775;Alto;"-33°31'44,4""";"-70°39'46,8"""
13110;La Florida;Santiago;Region Metropolitana de Santiago;70.2;366916;5226.723646723646;0.804;Muy alto;"-33°31'30""";"-70°32'16,8"""
13111;La Granja;Santiago;Region Metropolitana de Santiago;10;116571;11657.1;0.689;Medio;"-33°31'60""";"-70°37'30"""
13112;La Pintana;Santiago;Region Metropolitana de Santiago;30.6;177335;5795.261437908496;0.679;Medio;"-33°34'58,8""";"-70°38'2,4"""
13113;La Reina;Santiago;Region Metropolitana de Santiago;23;92787;4034.217391304348;0.883;Muy alto;"-33°26'34,8""";"-70°31'55,2"""
13114;Las Condes;Santiago;Region Metropolitana de Santiago;99;294838;2978.161616161616;0.933;Muy alto;"-33°25'0""";"-70°35'0"""
13115;Lo Barnechea;Santiago;Region Metropolitana de Santiago;1024;105833;103.3525390625;0.912;Muy alto;"-33°21'0""";"-70°31'0"""
13116;Lo Espejo;Santiago;Region Metropolitana de Santiago;7;98804;14114.857142857143;0.657;Medio;"-33°31'19,2""";"-70°41'13,2"""
13117;Lo Prado;Santiago;Region Metropolitana de Santiago;7;96249;13749.857142857143;0.715;Alto;"-33°26'42""";"-70°43'33,6"""
13118;Macul;Santiago;Region Metropolitana de Santiago;12.9;116534;9033.643410852714;0.806;Muy alto;"-33°29'13,2""";"-70°36'14,4"""
13119;Maipu;Santiago;Region Metropolitana de Santiago;135.5;521657;3849.867158671587;0.902;Muy alto;"-33°31'0""";"-70°46'0"""
13120;Nunoa;Santiago;Region Metropolitana de Santiago;16.9;208237;12321.715976331361;0.86;Muy alto;"-33°27'14,4""";"-70°36'14,4"""
13121;Pedro Aguirre Cerda;Santiago;Region Metropolitana de Santiago;10;101174;10117.4;0.708;Alto;"-33°27'58,8""";"-70°38'1,2"""
13122;Penalolen;Santiago;Region Metropolitana de Santiago;54;241599;4474.055555555556;0.743;Alto;"-33°29'10,28""";"-70°32'0"""
13123;Providencia;Santiago;Region Metropolitana de Santiago;14.3;142079;9935.594405594406;0.911;Muy alto;"-33°26'6""";"-70°36'57,6"""
13124;Pudahuel;Santiago;Region Metropolitana de Santiago;197;230293;1169;0.735;Alto;"-33°26'0""";"-70°43'0"""
13125;Quilicura;Santiago;Region Metropolitana de Santiago;58;210410;3627.7586206896553;0.782;Alto;"-33°21'39,6""";"-70°43'44,4"""
13126;Quinta Normal;Santiago;Region Metropolitana de Santiago;13;110026;8463.538461538461;0.723;Alto;"-33°25'37,2""";"-70°41'56,4"""
13127;Recoleta;Santiago;Region Metropolitana de Santiago;16;157851;9865.6875;0.697;Alto;"-33°24'21,6""";"-70°38'24"""
13128;Renca;Santiago;Region Metropolitana de Santiago;24;147151;6131.291666666667;0.709;Alto;"-33°23'52,8""";"-70°43'22,8"""
13129;San Joaquin;Santiago;Region Metropolitana de Santiago;9.7;94492;9741.443298969072;0.719;Alto;"-33°29'27,6""";"-70°37'40,8"""
13130;San Miguel;Santiago;Region Metropolitana de Santiago;10;107954;10795.4;0.765;Alto;"-33°29'9""";"-70°38'58"""
13131;San Ramon;Santiago;Region Metropolitana de Santiago;7;82900;11842.857142857143;0.679;Medio;"-33°31'60""";"-70°38'30"""
13132;Vitacura;Santiago;Region Metropolitana de Santiago;28.3;85384;3017.102473498233;0.949;Muy alto;"-33°24'0""";"-70°36'0"""
13201;Puente Alto;Cordillera;Region Metropolitana de Santiago;88;568106;6455.75;0.773;Alto;"-33°36'57,6""";"-70°34'12"""
13202;Pirque;Cordillera;Region Metropolitana de Santiago;445.3;26521;59.55760161688749;0.807;Muy alto;"-33°38'60""";"-70°33'50,4"""
13203;San Jose de Maipo;Cordillera;Region Metropolitana de Santiago;4994.8;18189;3.6415872507407703;0.759;Alto;"-33°38'38,4""";"-70°21'10,8"""
13301;Colina;Chacabuco;Region Metropolitana de Santiago;971.2;146207;150.54262767710048;0.726;Alto;"-33°11'38,4""";"-70°40'4,8"""
13302;Lampa;Chacabuco;Region Metropolitana de Santiago;452;102034;225.73893805309734;0.697;Medio;"-33°17'9,6""";"-70°52'40,8"""
13303;Til Til;Chacabuco;Region Metropolitana de Santiago;653;19312;29.57427258805513;0.706;Alto;"-33°5'6""";"-70°55'30"""
13401;San Bernardo;Maipo;Region Metropolitana de Santiago;155;301313;1943.9548387096775;0.712;Alto;"-33°34'55,2""";"-70°41'13,2"""
13402;Buin;Maipo;Region Metropolitana de Santiago;214;96614;451.4672897196262;0.731;Alto;"-33°43'40,8""";"-70°44'20,4"""
13403;Calera de Tango;Maipo;Region Metropolitana de Santiago;73.3;25392;346.41200545702594;0.792;Alto;"-33°37'40,8""";"-70°47'6"""
13404;Paine;Maipo;Region Metropolitana de Santiago;820;72759;88.73048780487805;0.718;Alto;"-33°48'43,2""";"-70°43'22,8"""
13501;Melipilla;Melipilla;Region Metropolitana de Santiago;1345;123627;91.91598513011152;0.735;Alto;"-33°41'20,4""";"-71°12'28,8"""
13502;Alhue;Melipilla;Region Metropolitana de Santiago;845;6444;7.62603550295858;0.7;Alto;"-34°1'58,8""";"-71°5'60"""
13503;Curacavi;Melipilla;Region Metropolitana de Santiago;693;32579;47.01154401154401;0.71;Alto;"-33°23'56,4""";"-71°8'13,2"""
13504;Maria Pinto;Melipilla;Region Metropolitana de Santiago;393.5;13590;34.53621346886912;0.698;Alto;"-33°30'54""";"-71°7'8,4"""
13505;San Pedro;Melipilla;Region Metropolitana de Santiago;788;9726;12.342639593908629;0.701;Alto;"-33°53'60""";"-71°28'1,2"""
13601;Talagante;Talagante;Region Metropolitana de Santiago;126;74237;589.1825396825396;0.749;Alto;"-33°40'1,2""";"-70°55'51,6"""
13602;El Monte;Talagante;Region Metropolitana de Santiago;118;35923;304.43220338983053;0.688;Medio;"-33°41'2,4""";"-71°1'1,2"""
13603;Isla de Maipo;Talagante;Region Metropolitana de Santiago;189;36219;191.63492063492063;0.724;Alto;"-33°45'14,4""";"-70°53'9,6"""
13604;Padre Hurtado;Talagante;Region Metropolitana de Santiago;80.8;63250;782.7970297029703;0.728;Alto;"-33°34'33,6""";"-70°47'60"""
13605;Penaflor;Talagante;Region Metropolitana de Santiago;69;90201;1307.2608695652175;0.753;Alto;"-33°36'22,6""";"-70°52'35,48"""